date,open,close,high,low,volume,amount
2024-07-01,1.467,1.473,1.475,1.463,7471122.0,1097782092.0
2024-07-02,1.482,1.474,1.485,1.471,8252473.0,1219582651.0
2024-07-03,1.496,1.501,1.504,1.491,8460287.0,1268117887.0
2024-07-04,1.52,1.51,1.54,1.5,11568361.0,1763045031.0
2024-07-05,1.512,1.529,1.534,1.512,7541037.0,1147229187.0
2024-07-08,1.547,1.552,1.557,1.537,5504556.0,850396041.0
2024-07-09,1.559,1.568,1.572,1.558,7655477.0,1198427326.0
2024-07-10,1.57,1.548,1.571,1.542,9578113.0,1486253452.0
2024-07-11,1.568,1.555,1.57,1.551,7903376.0,1230531821.0
2024-07-12,1.505,1.492,1.509,1.491,10425686.0,1561380342.0
2024-07-15,1.505,1.539,1.541,1.505,9082237.0,1384355021.0
2024-07-16,1.544,1.536,1.558,1.534,6887309.0,1064050030.0
2024-07-17,1.534,1.522,1.534,1.513,5042146.0,768286837.0
2024-07-18,1.466,1.495,1.497,1.464,8536641.0,1262599319.0
2024-07-19,1.477,1.471,1.483,1.47,4990799.0,736918893.0
2024-07-22,1.46,1.463,1.466,1.449,7356904.0,1071024598.0
2024-07-23,1.483,1.477,1.488,1.469,5567611.0,823639124.0
2024-07-24,1.465,1.448,1.471,1.447,6620588.0,964919804.0
2024-07-25,1.41,1.407,1.414,1.398,10327303.0,1453392518.0
2024-07-26,1.396,1.409,1.411,1.396,7924867.0,1111923067.0
2024-07-29,1.428,1.437,1.438,1.422,7251557.0,1035826213.0
2024-07-30,1.422,1.42,1.426,1.411,7478708.0,1060686024.0
2024-07-31,1.412,1.429,1.432,1.409,6076253.0,862712907.0
2024-08-01,1.463,1.463,1.472,1.462,6758593.0,990907955.0
2024-08-02,1.411,1.396,1.429,1.388,10584025.0,1491470874.0
2024-08-05,1.33,1.287,1.339,1.262,21872906.0,2853557071.0
2024-08-06,1.335,1.332,1.342,1.324,13465695.0,1797753586.0
2024-08-07,1.332,1.334,1.35,1.33,9937123.0,1332653600.0
2024-08-08,1.312,1.314,1.319,1.305,9255086.0,1214313735.0
2024-08-09,1.355,1.35,1.355,1.341,5762414.0,778137099.0
2024-08-12,1.355,1.365,1.366,1.353,4464929.0,607200654.0
2024-08-13,1.368,1.379,1.381,1.367,3872637.0,531395996.0
2024-08-14,1.412,1.413,1.419,1.404,7165265.0,1011927916.0
2024-08-15,1.417,1.422,1.425,1.414,5723533.0,813304921.0
2024-08-16,1.462,1.469,1.472,1.457,8191911.0,1199835449.0
2024-08-19,1.47,1.442,1.47,1.44,7309865.0,1062345882.0
2024-08-20,1.468,1.468,1.471,1.464,5473464.0,803034720.0
2024-08-21,1.462,1.469,1.47,1.455,3427927.0,501187674.0
2024-08-22,1.477,1.471,1.483,1.466,5684278.0,837091535.0
2024-08-23,1.449,1.457,1.459,1.447,5576588.0,809863436.0
2024-08-26,1.47,1.46,1.47,1.46,3750932.0,549032764.0
2024-08-27,1.447,1.442,1.449,1.44,4243092.0,612541668.0
2024-08-28,1.441,1.442,1.446,1.438,5272791.0,760050936.0
2024-08-29,1.41,1.407,1.414,1.405,7229986.0,1018532943.0
2024-08-30,1.413,1.417,1.418,1.41,4883032.0,690199689.0
2024-09-02,1.429,1.429,1.43,1.427,3620174.0,517278745.0
2024-09-03,1.431,1.431,1.436,1.429,2875213.0,411923850.0
2024-09-04,1.374,1.356,1.377,1.354,11460186.0,1567023375.0
2024-09-05,1.366,1.36,1.369,1.358,4180782.0,570247808.0
2024-09-06,1.351,1.372,1.384,1.351,8334623.0,1141811906.0
2024-09-09,1.349,1.364,1.366,1.343,5481686.0,741657926.0
2024-09-10,1.375,1.368,1.377,1.367,4460372.0,612238602.0
2024-09-11,1.381,1.377,1.382,1.369,4461679.0,613644268.0
2024-09-12,1.414,1.421,1.423,1.412,6535594.0,925906001.0
2024-09-13,1.432,1.435,1.437,1.429,4521259.0,647791882.0
2024-09-18,1.433,1.424,1.433,1.423,4613494.0,658429018.0
2024-09-19,1.429,1.44,1.441,1.427,5011833.0,718034473.0
2024-09-20,1.456,1.443,1.457,1.442,4459152.0,646890663.0
2024-09-23,1.45,1.449,1.457,1.448,3180356.0,461559666.0
2024-09-24,1.45,1.441,1.45,1.429,5290077.0,760945961.0
2024-09-25,1.431,1.43,1.437,1.426,4796093.0,686141282.0
2024-09-26,1.445,1.445,1.448,1.438,5563663.0,802490965.0
2024-09-27,1.426,1.414,1.431,1.41,4950595.0,704246568.0
2024-09-30,1.401,1.409,1.414,1.389,15949409.0,2242037868.0
2024-10-08,1.39,1.403,1.41,1.382,10214800.0,1428519780.0
2024-10-09,1.43,1.427,1.432,1.42,7755422.0,1106940571.0
2024-10-10,1.439,1.443,1.446,1.436,7339618.0,1058464102.0
2024-10-11,1.445,1.445,1.447,1.442,5492464.0,793335929.0
2024-10-14,1.447,1.446,1.447,1.443,3859523.0,557548997.0
2024-10-15,1.46,1.476,1.477,1.459,5919009.0,870387399.0
2024-10-16,1.455,1.459,1.465,1.453,5634182.0,821853628.0
2024-10-17,1.457,1.468,1.47,1.453,5246584.0,765805597.0
2024-10-18,1.461,1.459,1.464,1.453,6792834.0,991092992.0
2024-10-21,1.464,1.461,1.465,1.459,5453125.0,797425128.0
2024-10-22,1.464,1.459,1.464,1.458,3504874.0,512050570.0
2024-10-23,1.465,1.465,1.466,1.463,3850056.0,563887086.0
2024-10-24,1.452,1.449,1.453,1.447,4682622.0,678552263.0
2024-10-25,1.456,1.455,1.457,1.453,2844981.0,414031455.0
2024-10-28,1.473,1.473,1.475,1.471,4824185.0,710771996.0
2024-10-29,1.466,1.47,1.472,1.464,3638155.0,533894573.0
2024-10-30,1.485,1.484,1.488,1.481,5991424.0,889568947.0
2024-10-31,1.463,1.459,1.467,1.457,5439566.0,795604295.0
2024-11-01,1.433,1.442,1.444,1.433,4854352.0,698786312.0
2024-11-04,1.441,1.443,1.449,1.441,4236791.0,611778158.0
2024-11-05,1.435,1.438,1.439,1.433,3872367.0,556210662.0
2024-11-06,1.463,1.489,1.49,1.457,14086456.0,2077444802.0
2024-11-07,1.515,1.512,1.522,1.51,11505147.0,1742505984.0
2024-11-08,1.525,1.525,1.526,1.52,6215732.0,946726694.0
2024-11-11,1.53,1.534,1.535,1.529,4552322.0,697591571.0
2024-11-12,1.535,1.536,1.538,1.534,6713765.0,1031303307.0
2024-11-13,1.53,1.527,1.53,1.525,5346542.0,816627578.0
2024-11-14,1.528,1.529,1.531,1.527,4503562.0,688877445.0
2024-11-15,1.514,1.51,1.515,1.507,5082268.0,768560090.0
2024-11-18,1.491,1.499,1.499,1.49,5856469.0,875864387.0
2024-11-19,1.496,1.504,1.505,1.494,5401459.0,810715565.0
2024-11-20,1.517,1.521,1.521,1.516,4893660.0,742917702.0
2024-11-21,1.51,1.51,1.512,1.508,4692372.0,708466317.0
2024-11-22,1.519,1.521,1.522,1.517,4207896.0,639541430.0
2024-11-25,1.533,1.536,1.537,1.532,5325242.0,817357206.0
2024-11-26,1.529,1.536,1.537,1.526,3317737.0,508026515.0
2024-11-27,1.542,1.54,1.548,1.539,6027736.0,930677242.0
2024-11-28,1.53,1.531,1.534,1.529,3066714.0,469474627.0
2024-11-29,1.53,1.532,1.534,1.529,3016335.0,461982240.0
2024-12-02,1.54,1.54,1.542,1.537,2529456.0,389465167.0
2024-12-03,1.559,1.568,1.568,1.559,4844225.0,757839713.0
2024-12-04,1.576,1.575,1.578,1.572,4457209.0,702273612.0
2024-12-05,1.59,1.589,1.593,1.587,4311263.0,685444545.0
2024-12-06,1.581,1.584,1.585,1.58,3132982.0,495743515.0
2024-12-09,1.599,1.61,1.611,1.597,5577090.0,895434989.0
2024-12-10,1.586,1.597,1.598,1.584,6603609.0,1051004096.0
2024-12-11,1.593,1.593,1.597,1.591,4226133.0,673754807.0
2024-12-12,1.621,1.617,1.622,1.614,5854419.0,946682155.0
2024-12-13,1.616,1.629,1.63,1.614,5369466.0,869640509.0
2024-12-16,1.631,1.649,1.65,1.63,6114484.0,1003760742.0
2024-12-17,1.676,1.663,1.682,1.661,9914977.0,1657751841.0
2024-12-18,1.658,1.674,1.675,1.657,6348118.0,1057006030.0
2024-12-19,1.617,1.63,1.64,1.617,9581644.0,1558778631.0
2024-12-20,1.62,1.597,1.623,1.591,8662102.0,1389108651.0
2024-12-23,1.626,1.652,1.653,1.622,7324889.0,1200022188.0
2024-12-24,1.673,1.648,1.675,1.63,9125139.0,1510353868.0
2024-12-25,1.667,1.667,1.671,1.656,7482988.0,1244871688.0
2024-12-26,1.669,1.674,1.676,1.663,5554894.0,928055616.0
2024-12-27,1.664,1.662,1.667,1.66,3902614.0,648938992.0
2024-12-30,1.634,1.639,1.651,1.632,5859798.0,961433051.0
2024-12-31,1.625,1.629,1.637,1.62,6244733.0,1017720782.0
2025-01-02,1.625,1.643,1.645,1.622,6565221.0,1073799052.0
2025-01-03,1.639,1.633,1.646,1.631,6468814.0,1058693329.0
2025-01-06,1.66,1.669,1.669,1.65,9192816.0,1526053988.0
2025-01-07,1.687,1.659,1.689,1.651,11301336.0,1895120724.0
2025-01-08,1.632,1.642,1.649,1.631,7242673.0,1188142174.0
2025-01-09,1.64,1.636,1.64,1.635,3136397.0,513348658.0
2025-01-10,1.628,1.63,1.648,1.628,5375987.0,880152322.0
2025-01-13,1.613,1.592,1.614,1.588,6060736.0,970168673.0
2025-01-14,1.609,1.611,1.613,1.599,8129753.0,1304729516.0
2025-01-15,1.603,1.601,1.607,1.599,2939770.0,471020984.0
2025-01-16,1.64,1.637,1.643,1.628,5686603.0,929006589.0
2025-01-17,1.622,1.63,1.631,1.619,4372705.0,710780733.0
2025-01-20,1.644,1.646,1.648,1.639,5111773.0,840066955.0
2025-01-21,1.641,1.647,1.65,1.638,5023735.0,826503640.0
2025-01-22,1.656,1.657,1.66,1.653,5194655.0,860793938.0
2025-01-23,1.663,1.643,1.666,1.642,5990583.0,992590950.0
2025-01-24,1.65,1.644,1.655,1.639,4641674.0,764627556.0
2025-01-27,1.612,1.615,1.621,1.61,5114999.0,825592977.0
2025-02-05,1.617,1.612,1.622,1.611,3743460.0,605623792.0
2025-02-06,1.625,1.627,1.627,1.618,4908546.0,796149130.0
2025-02-07,1.628,1.623,1.63,1.615,6384733.0,1035946121.0
2025-02-10,1.611,1.606,1.612,1.602,6552023.0,1051699011.0
2025-02-11,1.612,1.607,1.614,1.607,3947833.0,635608090.0
2025-02-12,1.609,1.609,1.61,1.603,2768621.0,444839851.0
2025-02-13,1.613,1.618,1.619,1.611,3079401.0,496805634.0
2025-02-14,1.629,1.629,1.631,1.625,4326553.0,704742254.0
2025-02-17,1.629,1.63,1.632,1.624,3786691.0,616381396.0
2025-02-18,1.629,1.643,1.643,1.628,4147463.0,677736026.0
2025-02-19,1.639,1.636,1.639,1.633,4257912.0,696400934.0
2025-02-20,1.63,1.622,1.63,1.621,3142343.0,510769863.0
2025-02-21,1.616,1.611,1.618,1.607,5332985.0,859547131.0
2025-02-24,1.581,1.59,1.592,1.579,5135584.0,813957993.0
2025-02-25,1.568,1.565,1.571,1.563,3975460.0,622802938.0
2025-02-26,1.555,1.561,1.563,1.548,4841151.0,753110166.0
2025-02-27,1.553,1.571,1.573,1.551,4826473.0,753189564.0
2025-02-28,1.53,1.511,1.531,1.51,9862761.0,1497271535.0
2025-03-03,1.528,1.542,1.544,1.527,6507859.0,998516714.0
2025-03-04,1.505,1.515,1.516,1.499,6970735.0,1050011766.0
2025-03-05,1.515,1.533,1.551,1.509,11155065.0,1703965426.0
2025-03-06,1.536,1.534,1.542,1.534,4546481.0,699104572.0
2025-03-07,1.505,1.5,1.509,1.498,5312244.0,798677872.0
2025-03-10,1.498,1.496,1.503,1.494,3548577.0,531596757.0
2025-03-11,1.429,1.428,1.431,1.369,20612575.0,2917437259.0
2025-03-12,1.425,1.432,1.437,1.422,9081387.0,1298969399.0
2025-03-13,1.444,1.424,1.445,1.419,9842656.0,1408128820.0
2025-03-14,1.419,1.438,1.45,1.417,12102001.0,1733721360.0
2025-03-17,1.452,1.443,1.454,1.442,3497389.0,506484321.0
2025-03-18,1.451,1.455,1.457,1.448,4259647.0,618439805.0
2025-03-19,1.442,1.443,1.448,1.441,3987369.0,575795787.0
2025-03-20,1.461,1.475,1.48,1.458,8705116.0,1280870151.0
2025-03-21,1.47,1.468,1.473,1.463,3238722.0,475567813.0
2025-03-24,1.485,1.498,1.499,1.483,6560393.0,980398478.0
2025-03-25,1.524,1.513,1.528,1.504,5675300.0,860844403.0
2025-03-26,1.522,1.508,1.522,1.507,3933240.0,594966532.0
2025-03-27,1.478,1.482,1.492,1.478,5202629.0,772341094.0
2025-03-28,1.477,1.475,1.479,1.472,2757518.0,406879271.0
2025-03-31,1.428,1.411,1.431,1.4,9261749.0,1311109967.0
2025-04-01,1.42,1.436,1.437,1.42,4981497.0,711853710.0
2025-04-02,1.442,1.442,1.449,1.439,3418509.0,493495633.0
2025-04-03,1.409,1.413,1.427,1.407,5907465.0,835938501.0
2025-04-07,1.272,1.272,1.272,1.272,3728587.0,474276266.0
2025-04-08,1.306,1.319,1.335,1.303,11784641.0,1553300165.0
2025-04-09,1.271,1.3,1.313,1.26,18236091.0,2341506606.0
2025-04-10,1.43,1.429,1.43,1.401,13148448.0,1871465439.0
2025-04-11,1.372,1.413,1.424,1.371,11290487.0,1574464588.0
2025-04-14,1.435,1.432,1.437,1.429,6431884.0,921138892.0
2025-04-15,1.425,1.416,1.425,1.415,3585723.0,508687532.0
2025-04-16,1.4,1.389,1.406,1.384,4194374.0,584705519.0
2025-04-17,1.379,1.39,1.398,1.377,5235547.0,726435268.0
2025-04-18,1.381,1.381,1.387,1.376,3590872.0,495918617.0
2025-04-21,1.374,1.369,1.376,1.367,3236146.0,443818043.0
2025-04-22,1.361,1.371,1.374,1.351,4599907.0,625172840.0
2025-04-23,1.401,1.415,1.417,1.391,7174158.0,1006395403.0
2025-04-24,1.42,1.398,1.42,1.398,4418734.0,621762277.0
