date,open,close,high,low,volume,amount
2025-04-25,1.436,1.444,1.446,1.436,7496686.0,1080808243.0
2025-04-28,1.44,1.448,1.45,1.437,4579687.0,661337925.0
2025-04-29,1.451,1.446,1.456,1.445,3680105.0,534296359.0
2025-04-30,1.448,1.446,1.452,1.444,3628219.0,525415764.0
2025-05-06,1.469,1.457,1.47,1.454,6441272.0,939843165.0
2025-05-07,1.463,1.462,1.476,1.459,3423798.0,501356837.0
2025-05-08,1.477,1.485,1.486,1.47,4591589.0,678513366.0
2025-05-09,1.485,1.486,1.489,1.479,5095210.0,756114122.0
2025-05-12,1.513,1.516,1.518,1.506,5584639.0,844555802.0
2025-05-13,1.538,1.522,1.539,1.519,6294489.0,964111051.0
2025-05-14,1.546,1.566,1.567,1.546,9210377.0,1435307892.0
2025-05-15,1.564,1.559,1.572,1.558,5872130.0,919133468.0
2025-05-16,1.561,1.561,1.568,1.559,3176076.0,496405563.0
2025-05-19,1.55,1.547,1.555,1.546,5224579.0,810154170.0
2025-05-20,1.565,1.564,1.569,1.562,4654630.0,728745837.0
2025-05-21,1.563,1.549,1.563,1.547,4276423.0,664518529.0
2025-05-22,1.54,1.539,1.547,1.534,5585076.0,859406311.0
2025-05-23,1.54,1.534,1.544,1.532,2436645.0,375113192.0
2025-05-26,1.54,1.543,1.543,1.536,2373397.0,365072257.0
2025-05-27,1.54,1.55,1.554,1.538,3632932.0,561737745.0
2025-05-28,1.568,1.568,1.572,1.563,3190856.0,500059139.0
2025-05-29,1.59,1.589,1.594,1.585,4682624.0,744436602.0
2025-05-30,1.554,1.556,1.562,1.553,4523247.0,704779774.0
2025-06-03,1.567,1.562,1.568,1.561,3376504.0,528130783.0
2025-06-04,1.577,1.575,1.578,1.57,4252270.0,669322847.0
2025-06-05,1.575,1.571,1.577,1.571,2332413.0,367112293.0
2025-06-06,1.56,1.567,1.569,1.559,3877387.0,606359852.0
2025-06-09,1.573,1.571,1.574,1.57,2204700.0,346454875.0
2025-06-10,1.581,1.571,1.586,1.569,7086257.0,1118526443.0
2025-06-11,1.577,1.577,1.58,1.576,3638397.0,574223192.0
2025-06-12,1.57,1.571,1.574,1.568,3311562.0,520206614.0
2025-06-13,1.552,1.554,1.559,1.548,6415816.0,996845781.0
2025-06-16,1.561,1.567,1.568,1.56,4620218.0,722547267.0
2025-06-17,1.573,1.573,1.577,1.57,6074351.0,955652016.0
2025-06-18,1.568,1.568,1.572,1.566,3229766.0,506645671.0
2025-06-19,1.56,1.559,1.563,1.556,3832173.0,597707974.0
2025-06-20,1.559,1.562,1.566,1.557,3214342.0,501907071.0
2025-06-23,1.551,1.559,1.559,1.549,3033614.0,471833777.0
2025-06-24,1.585,1.595,1.595,1.583,6232075.0,989391140.0
2025-06-25,1.596,1.595,1.598,1.594,4366056.0,696692253.0
2025-06-26,1.599,1.603,1.603,1.596,4287298.0,685836528.0
2025-06-27,1.612,1.619,1.622,1.611,5142311.0,831251319.0
2025-06-30,1.625,1.629,1.631,1.624,4747141.0,772888563.0
2025-07-01,1.631,1.622,1.631,1.621,5043952.0,819923182.0
2025-07-02,1.614,1.623,1.624,1.613,4615354.0,747016411.0
2025-07-03,1.63,1.626,1.63,1.625,4985408.0,811058469.0
2025-07-04,1.639,1.636,1.64,1.635,3187550.0,521867889.0
2025-07-07,1.633,1.635,1.638,1.632,4245882.0,694133135.0
2025-07-08,1.633,1.636,1.637,1.631,4060493.0,663595412.0
2025-07-09,1.633,1.63,1.634,1.627,4460343.0,726923367.0
2025-07-10,1.637,1.639,1.64,1.636,3386540.0,554832629.0
2025-07-11,1.634,1.633,1.636,1.632,3780417.0,617609837.0
2025-07-14,1.626,1.623,1.627,1.622,3911329.0,635443593.0
2025-07-15,1.635,1.648,1.649,1.634,7667673.0,1259571479.0
2025-07-16,1.64,1.638,1.643,1.637,3491234.0,572658501.0
2025-07-17,1.644,1.65,1.652,1.642,4063494.0,668885597.0
2025-07-18,1.658,1.662,1.666,1.658,3877670.0,644602073.0
2025-07-21,1.663,1.662,1.665,1.661,2313866.0,384748031.0
2025-07-22,1.666,1.663,1.669,1.661,3204355.0,533359694.0
2025-07-23,1.657,1.66,1.66,1.655,3955703.0,655631191.0
2025-07-24,1.667,1.663,1.668,1.661,3016826.0,502335769.0
2025-07-25,1.667,1.666,1.669,1.665,2899654.0,483387197.0
2025-07-28,1.677,1.684,1.684,1.677,2724062.0,457808874.0
2025-07-29,1.683,1.683,1.685,1.68,3264103.0,549120980.0
2025-07-30,1.679,1.68,1.682,1.677,2269491.0,381179556.0
2025-07-31,1.703,1.704,1.706,1.701,3852397.0,656362639.0
2025-08-01,1.674,1.671,1.678,1.67,5850542.0,979733465.0
2025-08-04,1.643,1.648,1.649,1.643,5128905.0,843930241.0
2025-08-05,1.672,1.679,1.68,1.67,3870617.0,647949079.0
2025-08-06,1.658,1.67,1.671,1.656,5309114.0,883728903.0
2025-08-07,1.689,1.684,1.692,1.683,3808515.0,642683408.0
2025-08-08,1.691,1.691,1.693,1.688,2886855.0,488077451.0
2025-08-11,1.706,1.708,1.708,1.704,3831491.0,653825071.0
2025-08-12,1.702,1.703,1.706,1.699,4405985.0,750223739.0
2025-08-13,1.721,1.721,1.722,1.715,5355960.0,920722283.0
2025-08-14,1.718,1.717,1.719,1.714,3282039.0,563160183.0
2025-08-15,1.717,1.722,1.722,1.717,3403342.0,584968237.0
2025-08-18,1.715,1.71,1.718,1.708,4454914.0,763759639.0
2025-08-19,1.709,1.703,1.71,1.701,3426459.0,584113636.0
2025-08-20,1.678,1.684,1.686,1.675,5257342.0,882667917.0
2025-08-21,1.676,1.69,1.69,1.676,4438892.0,747422689.0
2025-08-22,1.681,1.676,1.687,1.672,4891104.0,821283280.0
2025-08-25,1.7,1.698,1.701,1.695,4435584.0,753339172.0
2025-08-26,1.691,1.69,1.692,1.688,2700551.0,456202211.0
2025-08-27,1.699,1.704,1.705,1.696,2784757.0,473148811.0
2025-08-28,1.694,1.693,1.698,1.69,3838409.0,649940942.0
2025-08-29,1.7,1.692,1.7,1.691,4104975.0,695360805.0
2025-09-01,1.679,1.673,1.68,1.667,6282235.0,1051094459.0
2025-09-02,1.676,1.676,1.677,1.672,2828848.0,473504831.0
2025-09-03,1.667,1.676,1.678,1.666,4094441.0,684086898.0
2025-09-04,1.685,1.682,1.686,1.681,4275985.0,719796014.0
2025-09-05,1.698,1.701,1.701,1.696,3384916.0,574946613.0
2025-09-08,1.698,1.696,1.699,1.694,2489904.0,422336578.0
2025-09-09,1.698,1.701,1.701,1.696,3196478.0,542998716.0
2025-09-10,1.704,1.711,1.711,1.704,2657639.0,453939668.0
2025-09-11,1.707,1.708,1.709,1.703,2891104.0,493321883.0
2025-09-12,1.713,1.714,1.715,1.712,2191303.0,375506188.0
2025-09-15,1.719,1.727,1.727,1.718,3214370.0,553773591.0
2025-09-16,1.736,1.736,1.741,1.735,3485675.0,605608362.0
2025-09-17,1.732,1.729,1.733,1.726,4416105.0,763310325.0
2025-09-18,1.734,1.744,1.745,1.733,5214699.0,907458119.0
2025-09-19,1.751,1.751,1.755,1.75,4219363.0,739522444.0
2025-09-22,1.762,1.771,1.774,1.76,6033057.0,1066008160.0
2025-09-23,1.788,1.8,1.8,1.786,5484260.0,983843041.0
2025-09-24,1.784,1.785,1.786,1.774,5490781.0,978019024.0
2025-09-25,1.779,1.779,1.784,1.776,2416786.0,430269125.0
2025-09-26,1.771,1.78,1.782,1.769,3102190.0,550291947.0
2025-09-29,1.793,1.8,1.805,1.792,4374478.0,787243757.0
2025-09-30,1.802,1.813,1.816,1.802,4818682.0,871513137.0
2025-10-09,1.842,1.851,1.855,1.842,4596623.0,849175124.0
2025-10-10,1.852,1.86,1.865,1.843,5062776.0,938819240.0
2025-10-13,1.807,1.829,1.834,1.806,9320492.0,1697766422.0
2025-10-14,1.855,1.81,1.855,1.802,6435169.0,1176970873.0
2025-10-15,1.823,1.825,1.836,1.813,6138427.0,1119518555.0
2025-10-16,1.823,1.838,1.84,1.818,4647926.0,848578305.0
2025-10-17,1.825,1.807,1.83,1.806,4382429.0,796285489.0
2025-10-20,1.835,1.859,1.86,1.834,6380883.0,1178254243.0
2025-10-21,1.888,1.873,1.89,1.858,4519169.0,848230926.0
2025-10-22,1.871,1.883,1.888,1.862,4957989.0,932400738.0
2025-10-23,1.868,1.883,1.886,1.866,3411844.0,639486959.0
2025-10-24,1.91,1.902,1.911,1.895,3204220.0,609124626.0
2025-10-27,1.923,1.956,1.964,1.923,7136045.0,1383610769.0
2025-10-28,1.976,1.961,1.991,1.932,7365047.0,1445738892.0
2025-10-29,1.984,2.0,2.0,1.969,4677598.0,930028054.0
2025-10-30,1.997,1.985,2.001,1.98,5846493.0,1164800873.0
2025-10-31,1.981,1.982,1.998,1.969,4697858.0,931639318.0
2025-11-03,1.984,1.976,1.989,1.975,3146724.0,623922202.0
2025-11-04,1.977,1.94,1.979,1.918,5530366.0,1076660643.0
2025-11-05,1.89,1.912,1.927,1.862,6911386.0,1312596198.0
2025-11-06,1.923,1.949,1.95,1.919,3594969.0,697288782.0
2025-11-07,1.918,1.924,1.938,1.912,4875314.0,936994575.0
2025-11-10,1.946,1.951,1.953,1.936,3958626.0,769495114.0
2025-11-11,1.975,1.959,1.98,1.95,3637482.0,714875883.0
2025-11-12,1.967,1.974,1.975,1.96,3450910.0,678540381.0
2025-11-13,1.97,1.975,1.976,1.965,3206418.0,631787274.0
2025-11-14,1.935,1.923,1.946,1.92,4759289.0,920478852.0
2025-11-17,1.941,1.909,1.942,1.886,5129448.0,987797579.0
2025-11-18,1.881,1.844,1.892,1.838,8785409.0,1636555043.0
2025-11-19,1.835,1.836,1.863,1.831,7144111.0,1317560582.0
2025-11-20,1.879,1.907,1.909,1.879,6358348.0,1203355917.0
2025-11-21,1.834,1.848,1.858,1.831,6331539.0,1169156015.0
2025-11-24,1.868,1.856,1.876,1.851,5391474.0,1002630338.0
2025-11-25,1.896,1.897,1.899,1.89,6021639.0,1141232503.0
2025-11-26,1.911,1.927,1.93,1.911,2997253.0,575439492.0
2025-11-27,1.941,1.925,1.942,1.922,2846439.0,549531409.0
2025-11-28,1.935,1.943,1.944,1.928,2388458.0,462289776.0
2025-12-01,1.93,1.936,1.943,1.926,3124567.0,604420744.0
2025-12-02,1.945,1.94,1.946,1.933,1971990.0,382400053.0
2025-12-03,1.95,1.965,1.966,1.95,3261453.0,638854275.0
2025-12-04,1.965,1.965,1.972,1.964,2394191.0,471018398.0
2025-12-05,1.968,1.963,1.972,1.956,3236556.0,635988794.0
2025-12-08,1.963,1.952,1.969,1.951,2692512.0,527612125.0
2025-12-09,1.948,1.928,1.948,1.922,3210903.0,619646139.0
2025-12-10,1.928,1.944,1.948,1.924,2911717.0,564132144.0
2025-12-11,1.942,1.918,1.952,1.917,3738107.0,722358250.0
2025-12-12,1.932,1.921,1.932,1.918,2856958.0,549497814.0
2025-12-15,1.89,1.902,1.905,1.888,2470526.0,469276987.0
2025-12-16,1.89,1.873,1.895,1.866,3296844.0,618842757.0
2025-12-17,1.886,1.899,1.905,1.883,3378807.0,640773222.0
2025-12-18,1.873,1.878,1.88,1.87,2596504.0,487149813.0
2025-12-19,1.899,1.916,1.917,1.896,2884446.0,549409166.0
2025-12-22,1.94,1.945,1.947,1.94,2548444.0,495178026.0
2025-12-23,1.946,1.935,1.947,1.932,2072785.0,401579307.0
2025-12-24,1.943,1.933,1.944,1.93,1783781.0,345374070.0
2025-12-25,1.933,1.93,1.935,1.926,1385094.0,267162247.0
2025-12-26,1.935,1.929,1.937,1.928,1064529.0,205518716.0
2025-12-29,1.925,1.916,1.925,1.909,1972867.0,377423282.0
2025-12-30,1.903,1.914,1.916,1.898,2105945.0,400985653.0
2025-12-31,1.905,1.904,1.909,1.901,1335823.0,254309544.0
2026-01-05,1.909,1.93,1.93,1.907,2742749.0,526499130.0
2026-01-06,1.932,1.925,1.933,1.92,2686141.0,517079765.0
2026-01-07,1.93,1.919,1.931,1.917,2139806.0,411125006.0
2026-01-08,1.916,1.899,1.918,1.898,2518386.0,480506535.0
2026-01-09,1.896,1.903,1.906,1.89,1831269.0,347682936.0
2026-01-12,1.904,1.893,1.907,1.892,2938080.0,557937555.0
2026-01-13,1.895,1.915,1.917,1.893,2607273.0,495999372.0
2026-01-14,1.914,1.909,1.914,1.901,2170817.0,413816883.0
2026-01-15,1.898,1.901,1.906,1.891,2234631.0,424221658.0
2026-01-16,1.904,1.904,1.906,1.899,1527866.0,290524176.0
2026-01-19,1.886,1.887,1.896,1.883,1902556.0,359432671.0
2026-01-20,1.887,1.876,1.89,1.871,1700407.0,319538300.0
2026-01-21,1.862,1.875,1.879,1.856,2331084.0,435445341.0
2026-01-22,1.896,1.901,1.906,1.894,2307416.0,438507589.0
2026-01-23,1.908,1.891,1.91,1.89,2367098.0,449491529.0
2026-01-26,1.888,1.882,1.888,1.87,2372021.0,445490355.0
2026-01-27,1.894,1.894,1.899,1.888,2109184.0,399852913.0
2026-01-28,1.902,1.905,1.912,1.894,3683997.0,701550799.0
2026-01-29,1.895,1.891,1.898,1.886,1904562.0,360386656.0
2026-01-30,1.874,1.881,1.887,1.874,1912240.0,359283664.0
2026-02-02,1.858,1.833,1.875,1.831,3399120.0,628621227.0
2026-02-03,1.87,1.872,1.873,1.855,2516215.0,469735418.0
2026-02-04,1.849,1.853,1.855,1.841,2501768.0,462537670.0
2026-02-05,1.835,1.84,1.843,1.831,1884899.0,345974787.0
2026-02-06,1.809,1.813,1.818,1.805,2796254.0,506740548.0
2026-02-09,1.846,1.847,1.85,1.841,2035546.0,375820258.0
2026-02-10,1.851,1.844,1.854,1.842,1536116.0,284057452.0
2026-02-11,1.84,1.841,1.843,1.839,1094132.0,201427474.0
2026-02-12,1.84,1.836,1.847,1.833,1574971.0,289696313.0
2026-02-13,1.81,1.83,1.833,1.807,2241112.0,407603920.0
2026-02-24,1.821,1.823,1.824,1.81,1585211.0,288055017.0
2026-02-25,1.832,1.826,1.837,1.826,1102707.0,201866289.0
