date,open,high,low,close,volume,amount
2026-01-05,1.909,1.93,1.907,1.93,274274938,526499130.0
2026-01-06,1.932,1.933,1.92,1.925,268614114,517079765.0
2026-01-07,1.93,1.931,1.917,1.919,213980600,411125006.0
2026-01-08,1.916,1.918,1.898,1.899,251838625,480506535.0
2026-01-09,1.896,1.906,1.89,1.903,183126872,347682936.0
2026-01-12,1.904,1.907,1.892,1.893,293808014,557937555.0
2026-01-13,1.895,1.917,1.893,1.915,260727300,495999372.0
2026-01-14,1.914,1.914,1.901,1.909,217081668,413816883.0
2026-01-15,1.898,1.906,1.891,1.901,223463100,424221658.0
2026-01-16,1.904,1.906,1.899,1.904,152786621,290524176.0
2026-01-19,1.886,1.896,1.883,1.887,190255560,359432671.0
2026-01-20,1.887,1.89,1.871,1.876,170040650,319538300.0
2026-01-21,1.862,1.879,1.856,1.875,233108388,435445341.0
2026-01-22,1.896,1.906,1.894,1.901,230741577,438507589.0
2026-01-23,1.908,1.91,1.89,1.891,236709800,449491529.0
2026-01-26,1.888,1.888,1.87,1.882,237202100,445490355.0
2026-01-27,1.894,1.899,1.888,1.894,210918429,399852913.0
2026-01-28,1.902,1.912,1.894,1.905,368399700,701550799.0
2026-01-29,1.895,1.898,1.886,1.891,190456230,360386656.0
2026-01-30,1.874,1.887,1.874,1.881,191224000,359283664.0
2026-02-02,1.858,1.875,1.831,1.833,339912039,628621227.0
2026-02-03,1.87,1.873,1.855,1.872,251621452,469735418.0
2026-02-04,1.849,1.855,1.841,1.853,250176751,462537670.0
2026-02-05,1.835,1.843,1.831,1.84,188489949,345974787.0
2026-02-06,1.809,1.818,1.805,1.813,279625408,506740548.0
2026-02-09,1.846,1.85,1.841,1.847,203554566,375820258.0
2026-02-10,1.851,1.854,1.842,1.844,153611567,284057452.0
2026-02-11,1.84,1.843,1.839,1.841,109413202,201427474.0
2026-02-12,1.84,1.847,1.833,1.836,157497058,289696313.0
2026-02-13,1.81,1.833,1.807,1.83,224111181,407603920.0
2026-02-24,1.821,1.824,1.81,1.823,158521100,288055017.0
